"STUDENT_ID","CLASS","TERM","STATUS","TYPE","PAID_DATE","MONTH","COMMENTS","BOOK","ACTIVITY","TERM_FEES","ADMISSION","TRANSPORT","DAYCARE","ART","DANCE","SNACKS","LUNCH","BF","ADHOC","OTHERS","TOTAL","ID","UNIFORM","SENTMAIL"
15,"DayCare","",1,"NETBANKING","05/08/15","AUG","Vinaya AC 521715315708  ",0,0,0,0,600,2400,0,700,250,500,0,0,0,4450,1121,0,1
9,"DayCare","",1,"CASH","06/08/15","AUG"," ",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,1122,0,0
10,"DayCare","",1,"CASH","06/08/15","AUG"," ",0,0,0,0,0,1500,0,700,250,0,0,0,0,2450,1123,0,0
21,"DayCare","",1,"NETBANKING","05/08/15","AUG","Vinaya AC 923287219A1 ",0,0,0,0,0,2700,0,0,0,0,0,0,0,2700,1124,0,1
358,"DayCare","",1,"NETBANKING","07/08/15","AUG","KM AC 937170917A1 ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1125,0,1
376,"DayCare","",1,"NETBANKING","11/08/15","AUG","KM AC 522312445703  ",0,0,0,0,400,3300,0,0,250,250,0,0,0,4200,1126,0,1
378,"DayCare","",1,"CASH","06/08/15","AUG"," ",0,0,0,0,0,1800,0,0,0,0,0,0,0,1800,1127,0,1
169,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,1800,0,0,0,0,0,1200,0,3000,1128,0,1
208,"DayCare","",1,"NETBANKING","03/08/15","AUG"," KM AC 890782950A1  ",0,0,0,0,600,2700,0,0,0,0,0,0,0,3300,1129,0,1
56,"DayCare","",1,"NETBANKING","10/08/15","AUG","KM AC 955671464A1  ",0,0,0,0,0,1800,0,700,250,0,0,0,0,2750,1130,0,1
30,"DayCare","",1,"NETBANKING","04/08/15","AUG"," Vinaya AC 910914409A1 ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1131,0,1
270,"DayCare","",1,"NETBANKING","11/08/15","AUG","KM AC CITIN15572011286 ",0,0,0,0,0,3750,0,0,0,0,0,0,0,3750,1132,0,1
355,"DayCare","",1,"CASH","05/08/15","AUG","  ",0,0,0,0,800,2400,0,0,250,0,0,0,0,3450,1133,0,1
371,"DayCare","",1,"NETBANKING","10/08/15","AUG","KM AC 815121084  ",0,0,0,0,0,1500,1400,0,250,250,0,0,0,3400,1134,0,1
331,"DayCare","",1,"NETBANKING","20/08/15","AUG","KM AC 23287115A1  ",0,0,0,0,1200,2400,0,0,0,250,0,0,0,3850,1135,0,1
42,"DayCare","",1,"CASH","06/08/15","AUG"," ",0,0,0,0,0,2400,0,0,0,250,0,0,0,2650,1136,0,1
380,"DayCare","",1,"NETBANKING","05/08/15","AUG"," KM AC 917993993A1 ",0,0,0,0,500,3300,0,0,250,250,0,0,0,4300,1137,0,1
360,"DayCare","",1,"NETBANKING","06/08/15","AUG","KM AC SBTR715218029018  ",0,0,0,0,1200,2100,0,0,250,250,0,0,0,3800,1138,0,1
186,"DayCare","",1,"NETBANKING","04/08/15","AUG","KM AC 908941652A1 ",0,0,0,0,700,2700,0,0,0,0,0,0,0,3400,1139,0,1
58,"DayCare","",1,"CHEQUE","26/08/15","AUG","KM AC 783885 ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1140,0,1
26,"DayCare","",1,"NETBANKING","12/08/15","AUG","Vinaya AC 974337030A1  ",0,0,0,0,600,3000,0,700,250,250,0,0,0,4800,1141,0,1
62,"DayCare","",1,"NETBANKING","06/08/15","AUG","KM AC CITIN15570532339  ",0,0,0,0,500,2400,0,0,0,0,0,0,0,2900,1142,0,1
179,"DayCare","",1,"CASH","05/08/15","AUG"," ",0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,1143,0,1
17,"DayCare","",1,"NETBANKING","04/08/15","AUG","Vinaya AC AXIR152162339725  ",0,0,0,0,0,3600,700,700,250,0,0,0,0,5250,1144,0,1
55,"DayCare","",1,"NETBANKING","08/08/15","AUG","Vinaya AC VIJBH15220004039 ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1145,0,1
41,"DayCare","",0,"","","AUG","",0,0,0,0,0,1500,0,0,250,0,0,0,0,1750,1146,0,1
361,"DayCare","",1,"NETBANKING","04/08/15","AUG","Vinaya AC 811183522 ",0,0,0,0,0,3000,0,0,250,250,0,0,0,3500,1147,0,0
269,"DayCare","",1,"NETBANKING","03/09/15","SEP","KM AC 827641208   ",0,0,0,0,0,2400,700,700,250,250,0,4300,0,8600,1148,0,1
364,"DayCare","",1,"NETBANKING","10/08/15","AUG","KM AC AXIR152223358144  ",0,0,0,0,1200,2100,0,0,500,250,0,0,0,4050,1149,0,1
328,"DayCare","",1,"CHEQUE","05/08/15","AUG"," CHQ-000040 ",0,0,0,0,0,5250,0,0,0,0,0,0,0,5250,1150,0,0
329,"DayCare","",1,"CHEQUE","05/08/15","AUG"," CHQ-000040 ",0,0,0,0,250,600,0,0,0,0,0,0,0,850,1151,0,0
46,"DayCare","",1,"CASH","05/08/15","AUG"," ",0,0,0,0,0,2400,0,0,250,250,0,0,0,2900,1152,0,1
184,"DayCare","",1,"NETBANKING","03/08/15","AUG","KM AC NB2050150803L263 ",0,0,0,0,600,1500,0,0,250,0,0,0,0,2350,1153,0,0
362,"DayCare","",1,"NETBANKING","04/08/15","AUG","Vinaya AC 811183522  ",0,0,0,0,0,1200,700,0,250,0,0,0,0,2150,1154,0,0
8,"DayCare","",1,"NETBANKING","04/08/15","AUG","Vinaya AC SBIN815216550555 ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1155,0,1
25,"DayCare","",1,"NETBANKING","06/08/15","AUG","CITIN15570662406 Vinaya AC ",0,0,0,0,0,3000,0,700,0,0,0,0,0,3700,1156,0,1
18,"DayCare","",1,"NETBANKING","06/08/15","AUG","Vinaya AC 521820351099   ",0,0,0,0,400,2400,0,700,250,0,0,0,0,3750,1157,0,1
59,"DayCare","",1,"CHEQUE","03/08/15","AUG"," Chq-607747 KM AC ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1158,0,0
385,"DayCare","",1,"NETBANKING","04/08/15","AUG","Vinaya AC SBIN815216237724 ",0,0,0,0,0,1200,0,0,0,0,0,1200,0,2400,1159,0,0
180,"DayCare","",1,"CASH","04/08/15","AUG","",0,0,0,0,0,1500,0,0,0,0,0,0,0,1500,1160,0,0
260,"DayCare","",1,"CHEQUE","04/08/15","AUG"," CHq-216153",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,1161,0,0
386,"DayCare","",1,"CHEQUE","04/08/15","AUG"," Chq-216153",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,1162,0,0
387,"PG","1",1,"CHEQUE","05/08/15","","  Chq 000005 amount of Rs.14,200/-  ",750,3000,3850,5000,0,0,0,0,0,0,0,0,0,14200,1163,1600,0
389,"PG","1",1,"CASH","06/08/15","","Prorated First Installment  ",750,3000,3800,5000,0,0,0,0,0,0,0,0,0,14150,1164,1600,0
388,"PG","1",1,"CHEQUE","06/08/15",""," Chq-000002",750,3000,3800,5000,0,0,0,0,0,0,0,0,0,14150,1165,1600,0
390,"DayCare","",1,"CASH","28/08/15","AUG","   ",0,0,0,0,0,2700,700,700,0,0,0,150,0,4250,1166,0,0
63,"DayCare","",1,"NETBANKING","18/08/15","AUG","KM AC 0P15081864822550 ",0,0,0,0,600,1800,0,0,250,0,0,0,0,2650,1167,0,0
64,"DayCare","",1,"NETBANKING","18/08/15","AUG","KM AC 0P15081864822550  ",0,0,0,0,600,3900,0,0,0,0,0,0,0,4500,1168,0,0
391,"PG","1",0,"NETBANKING","18/08/15","","KM AC 0P15081864822550",750,3000,2850,2500,0,0,0,0,0,0,0,0,0,10700,1169,1600,0
325,"PG","2",1,"CHEQUE","03/08/15","","Chq-114274 total amount Rs.24,600 including instalment 2 ",0,0,9500,0,3200,0,0,0,0,0,0,0,0,12700,1170,0,0
294,"UKG","2",1,"NETBANKING","30/08/15",""," Pending transportation fees Rs.1,800/-. Magical Flash Rs.2,500/- KM AC 90770326A1 ",2500,0,12000,1800,2400,0,0,0,0,0,0,0,0,18700,1171,0,0
301,"UKG","2",1,"NETBANKING","24/09/15","","SRinidhi AC ref 285345188A1 ",2500,0,12000,0,4000,0,0,0,0,0,0,0,0,18500,1172,0,0
337,"UKG","2",1,"NETBANKING","07/09/15","","KM AC 829528356   ",2500,0,12000,0,2400,0,0,0,0,0,0,0,0,16900,1173,0,0
303,"UKG","2",0,"","",""," ",2500,0,12000,0,0,0,0,0,0,0,0,0,0,14500,1174,0,0
16,"DayCare","",0,"","","OCT","Pending SEP",0,0,0,0,0,3600,0,700,250,0,0,4550,0,9100,1175,0,0
295,"UKG","2",1,"NETBANKING","11/09/15","","KM AC CITIN15582480172   ",0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,1176,0,0
371,"DayCare","",1,"NETBANKING","11/09/15","SEP","KM AC CITIN15582480172  ",0,0,0,0,0,0,1400,0,250,0,0,0,0,1650,1177,0,0
302,"UKG","2",1,"NETBANKING","26/08/15","","Vinaya AC 68022243A1 ",0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,1178,0,0
296,"UKG","2",1,"NETBANKING","07/09/15","","Vinaya AC 829818880 ",0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,1179,0,0
293,"UKG","2",0,"","",""," ",2500,0,12000,0,2400,0,0,0,0,0,0,0,0,16900,1180,0,0
300,"UKG","2",1,"NETBANKING","03/09/15","","KM AC NB2050150901L265",0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,1181,0,0
297,"UKG","2",0,"","","","",0,0,12000,0,2400,0,0,0,0,0,0,0,0,14400,1182,0,0
299,"UKG","2",1,"CASH","03/09/15 ",""," ",2500,0,12000,0,2400,0,0,0,0,0,0,0,0,16900,1183,0,0
369,"UKG","2",1,"CASH","03/10/15",""," ",2500,0,12000,0,0,0,0,0,0,0,0,0,0,14500,1184,0,0
349,"UKG","2",1,"CHEQUE","03/09/15",""," CHQ- 903260 ",0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,1185,0,0
298,"UKG","2",0,"CASH","15/09/15","","  Rs.1,000/- for snacks Confirm amount with Bill Book",2500,0,12000,1000,3200,0,0,0,0,0,0,0,0,18700,1186,0,0
289,"LKG","2",0,"","","","",2500,0,11000,1300,1200,0,0,0,0,0,0,0,0,16000,1187,0,0
350,"LKG","2",0,"","","","  ",0,0,11000,3900,2000,0,0,0,0,0,0,0,0,16900,1188,0,0
339,"LKG","2",1,"CHEQUE","05/09/15",""," CHQ-097815  ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1189,0,0
284,"LKG","2",0,"","",""," ",2500,0,11000,0,2400,0,0,0,0,0,0,0,0,15900,1190,0,0
274,"LKG","2",1,"NETBANKING","07/09/15 ","","Vinaya AC KKBKH15250614794 ",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1191,0,0
22,"DayCare","",1,"NETBANKING","07/09/15","SEP","Vinaya AC KKBKH15250614794 ",0,0,0,0,0,2400,700,700,0,0,0,0,0,3800,1192,0,0
287,"LKG","2",1,"CHEQUE","08/09/14",""," CHq- 436325  ",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1193,0,0
273,"LKG","2",1,"NETBANKING","06/09/15","","KM AC 524920062053  ",2500,0,11000,0,3200,0,0,0,0,0,0,0,0,16700,1194,0,0
277,"LKG","2",1,"CASH","03/09/15",""," ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1195,0,0
259,"LKG","1",1,"NETBANKING","02/09/15","","KM AC 119759754A1  ",2500,0,11000,0,2400,0,0,0,0,0,0,0,0,15900,1196,0,0
343,"LKG","2",0,"","",""," ",0,0,11000,0,1200,0,0,0,0,0,0,0,0,12200,1197,0,0
353,"LKG","2",0,"CASH","07/09/15",""," Pending Fees Rs.950/- ",2500,-12550,11000,0,0,0,0,0,0,0,0,0,0,950,1198,0,0
355,"DayCare","",1,"CASH","07/09/15","SEP"," ",0,0,0,0,800,2400,0,0,250,0,0,0,0,3450,1199,0,0
279,"LKG","2",0,"NETBANKING","30/09/15","","KM AC 321851061A1 payed Rs.11,500/- pending Rs.2K",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1200,0,0
380,"DayCare","",1,"NETBANKING","04/09/15","SEP","KM AC 143078901A1      ",0,0,0,0,500,3600,0,0,250,250,0,-900,0,3700,1201,0,0
342,"LKG","2",1,"NETBANKING","04/09/15","","KM AC 143078901A1 total paid Rs.16,600  ",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1202,0,0
336,"NURSERY","2",1,"CHEQUE","10/09/15","","  Chq-000049 KM AC",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1203,0,0
177,"DayCare","",1,"CHEQUE","10/09/15","SEP"," chq-331068 amt 3,100 ",0,0,0,0,0,2400,700,0,0,0,0,0,0,3100,1204,0,0
45,"DayCare","",1,"NETBANKING","07/09/15","SEP","Vinaya AC 829449759  ",0,0,0,0,600,1800,0,0,250,0,0,600,0,3250,1205,0,0
175,"DayCare","",1,"NETBANKING","14/09/15","SEP","KM AC 833155695  ",0,0,0,0,400,2400,0,700,250,250,0,0,0,4000,1206,0,1
64,"DayCare","",1,"CHEQUE","07/09/15","SEP"," 000021 ",0,0,0,0,600,3900,0,0,0,0,0,0,0,4500,1207,0,0
191,"DayCare","",1,"NETBANKING","06/09/15","SEP","KM AC 524919981075  ",0,0,0,0,500,1500,0,0,250,250,0,0,0,2500,1208,0,1
15,"DayCare","",1,"NETBANKING","03/09/15","SEP","Vinaya 524622992709   ",0,0,0,0,600,2400,0,700,250,250,0,0,0,4200,1209,0,1
56,"DayCare","",1,"NETBANKING","07/09/15","SEP","KM AC 160336309A1  ",0,0,0,0,0,1800,0,700,250,0,0,0,0,2750,1210,0,1
270,"DayCare","",1,"NETBANKING","07/09/15","SEP","KM AC CITIN15580620558  ",0,0,0,0,0,2250,0,0,0,0,0,0,0,2250,1211,0,1
42,"DayCare","",1,"CASH","08/09/15","SEP"," ",0,0,0,0,0,2400,0,0,0,250,0,0,0,2650,1212,0,1
386,"DayCare","",0,"CHEQUE","28/09/15","SEP","chq 604565",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,1213,0,0
260,"DayCare","",0,"CHEQUE","28/09/15","SEP","KM AC 604565 ",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,1214,0,0
58,"DayCare","",1,"CHEQUE","19/09/15","SEP","KM AC 874067 ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1215,0,1
26,"DayCare","",1,"NETBANKING","07/08/15","SEP","Vinaya AC 160337726A1  ",0,0,0,0,600,3000,0,700,250,250,0,0,0,4800,1216,0,1
59,"DayCare","",1,"CASH","07/09/15","SEP"," ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1217,0,1
19,"DayCare","",0,"","","OCT","   ",0,0,0,0,600,1200,0,0,250,0,0,2050,0,4100,1218,0,1
370,"DayCare","",1,"CASH","12/09/15","AUG"," ",0,0,0,0,0,1800,700,0,250,250,0,0,0,3000,1219,0,0
17,"DayCare","",1,"NETBANKING","03/09/15","SEP","Vinaya AC AXIR152467309938   ",0,0,0,0,0,3600,700,0,250,0,0,0,0,4550,1220,0,1
385,"DayCare","",1,"NETBANKING","03/09/15","SEP","Vinaya SBIN615246976669  ",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,1221,0,1
328,"DayCare","",1,"CHEQUE","07/09/15","SEP"," CHq-000043 ",0,0,0,0,0,5250,0,0,0,0,0,0,0,5250,1222,0,0
329,"DayCare","",1,"CHEQUE","07/09/15","SEP"," CHQ-000043  ",0,0,0,0,250,600,0,0,0,0,0,0,0,850,1223,0,0
46,"DayCare","",1,"CASH","11/09/15","SEP"," ",0,0,0,0,0,2400,0,0,250,250,0,0,0,2900,1224,0,1
33,"DayCare","",1,"NETBANKING","23/09/15","SEP","Vinaya AC 271136430A1   ",0,0,0,0,600,1500,0,0,0,250,0,0,0,2350,1225,0,1
184,"DayCare","",1,"NETBANKING","07/09/15","SEP","KM AC NB20501509078225 ",0,0,0,0,600,1500,0,0,250,0,0,0,0,2350,1226,0,1
390,"DayCare","",1,"NETBANKING","10/09/15","SEP","KM AC 831608517  ",0,0,0,0,0,2700,700,700,0,0,0,0,0,4100,1227,0,0
308,"PG","2",1,"CASH","01/09/15 ","","",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1228,0,0
11,"DayCare","",1,"CASH","06/09/15","SEP"," ",0,0,0,0,400,1200,0,0,0,0,0,800,0,2400,1229,0,0
18,"DayCare","",1,"NETBANKING","04/09/15","SEP","Vinaya CITIN15580001927  ",0,0,0,0,400,2400,0,700,250,0,0,0,0,3750,1230,0,1
354,"LKG","2",1,"CASH","21/09/15",""," ",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1231,0,0
282,"LKG","2",1,"CASH","28/09/15","","  ",0,0,11000,0,1600,0,0,0,0,0,0,0,0,12600,1232,0,0
290,"LKG","2",0,"CASH","12/09/15",""," Paid 11K pending MF ",2500,-11000,11000,0,0,0,0,0,0,0,0,0,0,2500,1233,0,0
285,"LKG","2",0,"CHEQUE","21/09/15","","Chq-354351 KM AC, Transportation charges deducted.",0,0,11000,0,-750,0,0,0,0,0,0,0,0,10250,1234,0,0
288,"LKG","2",1,"NETBANKING","06/09/15","","Vinaya AC 154444975A1 ",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1235,0,0
283,"LKG","2",1,"NETBANKING","10/09/15","","DC KM AC 831608517",2500,0,11000,4100,0,0,0,0,0,0,0,0,0,17600,1236,0,0
281,"LKG","2",1,"CASH","07/09/15","","",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1237,0,0
286,"LKG","2",0,"","","","",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1238,0,0
25,"DayCare","",1,"NETBANKING","07/09/15","SEP","Vinaya AC CITIN15580790773    ",0,0,0,0,0,3000,0,700,0,0,0,0,0,3700,1239,0,0
276,"LKG","2",1,"NETBANKING","07/09/15","","Vinaya AC CITIN15580790773    ",2500,0,11000,0,0,0,0,0,0,0,0,0,0,13500,1240,0,0
363,"LKG","2",0,"","","","",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1241,0,0
321,"PG","2",0,"","",""," pending Rs.1.150",0,0,9500,0,2400,0,0,0,0,0,0,0,0,13050,1242,1150,0
375,"PG","2",1,"CASH","22/09/15",""," ",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1243,0,0
382,"PG","2",1,"NETBANKING","18/09/15","","KM AC 526111186010 Aug Transportation Rs.400   ",0,0,9500,400,1600,0,0,0,0,0,0,0,0,11500,1244,0,0
389,"PG","2",0,"","","","",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1245,0,0
326,"PG","2",1,"NETBANKING","18/09/15",""," KM AC 526115295553  ",0,0,9500,0,2400,0,0,0,0,0,0,0,0,11900,1246,0,0
312,"PG","2",1,"NETBANKING","06/09/15","","KM AC 157387641A1  Day Care 4,200",2500,0,9500,4200,0,0,0,0,0,0,0,0,0,16200,1247,0,0
90,"DayCare","",1,"CASH","15/09/15","SEP","   AUG PEnding",0,0,0,0,0,2400,0,0,500,0,0,2900,0,5800,1248,0,0
317,"PG","2",0,"CASH","15/09/15","","Day Care Charges Paid Rs.17,500/- Pending MF",2500,-17700,9500,8200,0,0,0,0,0,0,0,0,0,2500,1249,0,0
333,"PG","2",1,"CHEQUE","08/09/15","","  chq 240633",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1250,0,0
310,"PG","2",0,"","","","",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1251,0,0
307,"PG","2",1,"CASH","09/09/15",""," ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1252,0,0
358,"DayCare","",1,"NETBANKING","08/09/15","SEP","KM AC 169146579A1  ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1253,0,0
348,"PG","2",1,"","",""," KM AC 169146579A1 DC 2100",0,0,9500,2100,0,0,0,0,0,0,0,0,0,11600,1254,0,0
323,"PG","2",0,"CASH","17/09/15","","  MF PENDING Paid Rs.9.5K",2500,-9500,9500,0,0,0,0,0,0,0,0,0,0,2500,1255,0,0
367,"PG","2",1,"NETBANKING","07/09/15","","DC Vinaya AC 164236635A1 ",2500,0,9500,2400,5000,0,0,0,0,0,0,0,0,19400,1256,0,0
331,"DayCare","",1,"NETBANKING","07/09/15","SEP","KM AC 161126150A1 ",0,0,0,0,1200,2400,0,0,0,250,0,0,0,3850,1257,0,0
324,"PG","2",1,"NETBANKING","07/09/15","","  DC KM AC 161126150A1 ",0,0,9500,3850,0,0,0,0,0,0,0,0,0,13350,1258,0,0
379,"DayCare","",1,"NETBANKING","10/09/15","SEP"," AUG PEnding KM AC CITIN15581903509 ",0,0,0,0,400,3300,0,0,0,0,0,3700,0,7400,1259,0,0
381,"PG","2",1,"NETBANKING","10/09/15",""," DC -- KM AC CITIN15581903509 ",2500,0,9500,7400,0,0,0,0,0,0,0,0,0,19400,1260,0,0
186,"DayCare","",1,"NETBANKING","07/09/15","SEP","KM AC 163689440A1  ",0,0,0,0,700,2700,0,0,0,0,0,0,0,3400,1261,0,0
320,"PG","2",1,"NETBANKING","07/09/15","","DC KM AC 163689440A1",0,0,9500,3400,0,0,0,0,0,0,0,0,0,12900,1262,0,0
388,"PG","2",0,"","","","",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1263,0,0
319,"PG","2",1,"CASH","08/09/15",""," ",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1264,0,0
316,"PG","2",1,"CASH","12/09/15","","DC   ",0,0,9500,3600,0,0,0,0,0,0,0,0,0,13100,1265,0,0
55,"DayCare","",1,"CASH","11/09/15","SEP"," ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1266,0,0
313,"PG","2",1,"NETBANKING","08/09/15 ","","KM AC 830517555 ",2500,0,9500,0,2400,0,0,0,0,0,0,0,0,14400,1267,0,0
387,"PG","2",0,"Monthly","","","",0,0,2850,600,500,0,0,0,0,0,0,0,0,3950,1268,0,0
315,"PG","2",1,"NETBANKING","04/09/15",""," School Fees KM AC 524712179534 MF Cash paid",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1269,0,0
368,"PG","1",1,"CHEQUE","05/09/15","","Chq-000015, Cash paid for MF Rs.2,500/- on 21/09/15",2500,0,9500,0,0,0,0,0,0,0,0,0,0,12000,1270,0,0
314,"PG","2",0,"CASH","28/09/15","","Paid 11K pending 1 K  ",2500,-11000,9500,0,0,0,0,0,0,0,0,0,0,1000,1271,0,0
31,"DayCare","",0,"","","SEP","",0,0,0,0,600,2700,0,700,250,0,0,0,0,4250,1272,0,0
275,"LKG","2",0,"","","","",0,0,11000,4250,0,0,0,0,0,0,0,0,0,15250,1273,0,0
247,"NURSERY","2",0,"","","","  ",2500,0,10000,1900,2400,0,0,0,0,0,0,0,0,16800,1274,0,0
254,"NURSERY","2",0,"CHEQUE","27/09/15","","CHQ-063481 ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1275,0,0
233,"NURSERY","2",1,"NETBANKING","09/09/15",""," Vinaya AC 178240310A1 ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1276,0,0
35,"DayCare","",1,"NETBANKING","09/09/15","SEP","Vinaya AC 178240310A1 ",0,0,0,0,0,3600,0,0,0,250,0,0,0,3850,1277,0,0
263,"NURSERY","2",1,"NETBANKING","10/09/15","","DC-- KM AC 525308151263   ",2500,0,10000,5450,0,0,0,0,0,0,0,0,0,17950,1278,0,0
10,"DayCare","",1,"NETBANKING","10/09/15","SEP","KM AC 525308151263  ",0,0,0,0,0,1500,0,700,250,0,0,0,0,2450,1279,0,0
376,"DayCare","",1,"NETBANKING","09/09/15","SEP","KM AC 525213135273  ",0,0,0,0,600,3300,0,0,250,250,0,0,0,4400,1280,0,0
264,"NURSERY","",1,"NETBANKING","09/09/15","","DC -- KM AC 525213135273",0,0,10000,4400,0,0,0,0,0,0,0,0,0,14400,1281,0,0
378,"DayCare","",0,"","","","  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0
249,"NURSERY","2",1,"NETBANKING","15/09/15","","KM AC 224409081A1",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1283,0,0
384,"NURSERY","2",0,"CASH","02/09/15","","Paid Cash 12k, Pending Magical Flash",2500,-12000,10000,0,2000,0,0,0,0,0,0,0,0,2500,1284,0,0
256,"NURSERY","2",1,"CASH","14/09/15",""," ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1285,0,0
341,"NURSERY","2",0,"","","","",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1286,0,0
250,"NURSERY","2",0,"CASH","15/09/15",""," Paid 10K MF Pending ",2500,-10000,10000,0,0,0,0,0,0,0,0,0,0,2500,1287,0,0
208,"DayCare","",1,"NETBANKING","05/09/15","SEP","KM AC 147573401A1 ",0,0,0,0,600,2700,0,0,0,0,0,0,0,3300,1288,0,0
237,"NURSERY","2",1,"NETBANKING","06/09/15","","KM AC 157426039A1  ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1289,0,0
262,"NURSERY","2",0,"","","","",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1290,0,0
240,"NURSERY","2",1,"NETBANKING","16/09/15","","KM AC 227847848A1  ",0,0,10000,0,2400,0,0,0,0,0,0,0,0,12400,1291,0,0
255,"NURSERY","2",0,"","","","",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1292,0,0
258,"NURSERY","2",0,"","","","",0,0,10000,0,2800,0,0,0,0,0,0,0,0,12800,1293,0,0
232,"NURSERY","2",1,"NETBANKING","07/09/15","","Vinaya 160162722A1 ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1294,0,0
30,"DayCare","",1,"NETBANKING","07/09/15","SEP","Vinaya AC 160162722A1  ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1295,0,0
215,"NURSERY","2",0,"","",""," Drawing class ",2500,0,10000,400,0,0,0,0,0,0,0,0,0,12900,1296,0,0
236,"NURSERY","2",1,"NETBANKING","04/09/15",""," KM AC IBR5769654",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1297,0,0
394,"DayCare","",1,"CASH","07/09/15","SEP","",0,0,0,0,400,1200,0,0,0,0,0,0,0,1600,1298,0,0
179,"DayCare","",1,"CASH","07/09/15","SEP","",0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,1299,0,0
334,"NURSERY","2",1,"CASH","07/09/15","","",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1300,0,0
21,"DayCare","",1,"NETBANKING","03/09/15","SEP","Vinaya AC 129282288A1 ",0,0,0,0,0,2700,0,0,0,0,0,0,0,2700,1301,0,0
332,"DayCare","",1,"NETBANKING","07/09/15","SEP","KM AC 829676108",0,0,0,0,0,6750,0,0,0,0,0,0,0,6750,1302,0,0
219,"NURSERY","2",1,"NETBANKING","07/09/15","","KM AC SBIN115250184871 ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1303,0,0
9,"DayCare","",1,"NETBANKING","10/09/15","SEP","KM AC 525308151263 ",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,1304,0,0
221,"NURSERY","2",1,"NETBANKING","10/09/15 ","","KM AC 185428552A1",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1305,0,0
396,"DayCare","",1,"CHEQUE","31/08/15","SEP"," 000011",0,0,0,0,0,1200,0,1200,0,0,0,2500,0,4900,1306,0,0
